,IDfg,Name,Age,ERA,K/9,K/BB,AVG,WHIP,FIP,FB%,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%
469,15200,Glenn Sparkman,27,5.68,5.58,1.93,0.293,1.53,5.51,0.375,93.6,0.11900000000000001,84.5,,,0.162,79.5,0.12300000000000001,85.7,,,,,-0.19,-2.37,,-2.87,-1.5,,,0.281,0.727,0.478,0.703,0.895,0.833,0.442,0.614,0.08
275,13685,Nick Goody,27,4.3,10.66,2.3,0.222,1.38,5.17,0.529,92.4,0.48100000000000004,82.3,,,,,,,,,,,-1.15,0.71,,,,,,0.366,0.733,0.516,0.52,0.835,0.703,0.409,0.545,0.153
429,18297,Tyler Kinley,27,5.22,8.8,1.34,0.25,1.69,5.04,0.386,95.4,0.535,88.6,,,,,0.001,89.0,,,,,-0.7,0.21,,,-3.61,,,0.32299999999999995,0.7020000000000001,0.47,0.5710000000000001,0.836,0.725,0.38799999999999996,0.59,0.129
480,12664,Jerad Eickhoff,28,5.8,8.76,3.44,0.271,1.35,6.08,0.457,89.7,0.276,83.9,,,0.322,74.9,,,,,,,-2.22,-0.54,,0.24,,,,0.282,0.662,0.447,0.614,0.809,0.74,0.435,0.653,0.11599999999999999
511,9895,Chris Rusin,32,6.63,7.6,1.74,0.276,1.58,4.9,0.265,90.2,0.043,82.4,0.26899999999999996,87.6,0.008,79.3,0.168,83.8,,,,,0.11,1.48,-1.32,-20.86,-2.48,,,0.32299999999999995,0.695,0.478,0.716,0.862,0.804,0.41600000000000004,0.616,0.094
321,10586,Addison Reed,29,4.5,7.07,2.93,0.29,1.43,5.11,0.475,90.9,0.299,84.0,,,,,,,,,,,-0.18,-1.99,,,,,,0.305,0.72,0.493,0.649,0.847,0.78,0.45299999999999996,0.628,0.10800000000000001
400,12323,Jacob Barnes,29,4.98,8.74,1.76,0.262,1.62,4.66,0.28800000000000003,94.5,0.003,84.5,0.503,89.4,,,,,,,,,-0.47,-1.79,-0.98,,,,,0.282,0.71,0.452,0.5760000000000001,0.8420000000000001,0.742,0.39799999999999996,0.573,0.11699999999999999
183,15028,Victor Alcantara,26,3.84,5.57,2.14,0.252,1.25,5.23,0.319,93.6,0.087,89.7,,,,,0.172,88.2,0.002,86.0,,,-0.11,-0.46,,,0.1,13.13,,0.391,0.696,0.518,0.6890000000000001,0.89,0.8009999999999999,0.41700000000000004,0.605,0.10300000000000001
472,13699,Jake Faria,25,5.7,7.42,1.53,0.269,1.59,5.46,0.405,92.1,0.158,83.3,,,0.023,75.2,0.213,81.5,,,,,-1.11,0.26,,-3.91,-0.7,,,0.27699999999999997,0.6940000000000001,0.446,0.6609999999999999,0.86,0.787,0.406,0.63,0.095
503,11760,Drew Smyly,30,6.24,9.47,2.18,0.276,1.59,6.26,0.446,91.2,,,0.18100000000000002,86.7,0.292,77.5,0.048,82.4,,,,,-0.91,,-2.83,-0.91,-1.93,,,0.282,0.657,0.442,0.622,0.838,0.759,0.42700000000000005,0.595,0.107
100,17181,Yoan Lopez,26,3.36,6.85,2.94,0.224,1.11,4.89,0.309,96.4,0.384,84.4,,,,,,,0.034,91.3,,,-0.29,0.66,,,,3.35,,0.301,0.698,0.47700000000000004,0.669,0.86,0.7929999999999999,0.444,0.584,0.099
493,13649,Clay Holmes,25,6.01,9.08,1.31,0.251,1.76,5.12,0.22,94.3,0.079,86.8,0.042,89.5,0.203,81.6,0.019,86.5,,,,,-1.34,0.44,2.06,0.37,-3.44,,,0.22399999999999998,0.6,0.371,0.5489999999999999,0.888,0.763,0.39,0.531,0.08800000000000001
509,17610,Tanner Rainey,26,6.51,13.17,1.62,0.22,1.72,5.56,0.331,97.8,0.275,87.5,,,,,0.016,90.1,,,,,-1.64,1.88,,,0.51,,,0.28600000000000003,0.72,0.45,0.44299999999999995,0.774,0.643,0.377,0.5329999999999999,0.161
476,16587,Erik Swanson,25,5.74,8.07,4.33,0.242,1.17,5.96,0.418,92.7,0.184,85.4,,,,,0.099,85.4,0.039,86.4,,,-0.45,0.41,,,-4.72,-0.12,,0.305,0.6990000000000001,0.488,0.748,0.838,0.8079999999999999,0.46299999999999997,0.608,0.094
500,15157,Jimmy Yacabonis,27,6.11,7.33,1.57,0.283,1.64,6.1,0.415,93.6,0.307,83.0,,,,,0.061,86.8,,,,,-1.65,-0.04,,,-1.72,,,0.287,0.6409999999999999,0.428,0.631,0.878,0.778,0.39799999999999996,0.5379999999999999,0.095
492,1841,Edwin Jackson,35,5.97,6.76,1.74,0.28,1.56,5.92,0.385,93.3,0.23199999999999998,86.1,0.267,91.2,0.035,78.7,0.077,87.0,,,,,-1.78,-1.09,-0.95,-1.39,0.23,,,0.285,0.718,0.462,0.638,0.893,0.8,0.408,0.55,0.09300000000000001
149,8580,Justin Miller,32,3.71,9.4,3.38,0.227,1.16,5.06,0.552,93.5,0.255,86.1,,,,,0.016,89.2,,,,,0.32,-0.39,,,-4.06,,,0.315,0.741,0.512,0.6940000000000001,0.804,0.767,0.462,0.6,0.11900000000000001
438,11467,A.J. Cole,26,5.33,10.78,2.97,0.278,1.56,5.32,0.484,93.9,0.43,84.3,,,0.17,79.6,0.024,86.6,,,,,-2.99,0.33,,-0.65,-5.45,,,0.322,0.687,0.47600000000000003,0.5489999999999999,0.804,0.7040000000000001,0.42200000000000004,0.599,0.141
415,16933,Elieser Hernandez,24,5.11,7.91,2.45,0.251,1.33,5.45,0.502,90.6,0.28800000000000003,79.2,,,,,0.13,82.6,,,,,-0.84,0.82,,,-1.01,,,0.287,0.6779999999999999,0.461,0.667,0.838,0.779,0.446,0.612,0.102
461,12385,Nick Tropeano,28,5.52,7.43,2.0,0.252,1.37,6.08,0.419,90.4,,,,,0.243,79.6,0.145,82.1,0.139,82.6,,,0.31,,,-1.55,-2.02,-2.07,,0.282,0.679,0.441,0.547,0.851,0.735,0.402,0.563,0.11699999999999999
240,10855,Chasen Shreve,27,4.12,10.54,2.29,0.256,1.52,5.08,0.413,92.1,0.08800000000000001,85.8,,,,,,,0.369,84.3,,,0.11,-2.5,,,,-1.78,,0.348,0.6970000000000001,0.466,0.579,0.833,0.7070000000000001,0.337,0.6409999999999999,0.136
360,10133,Brad Boxberger,31,4.73,11.03,2.0,0.225,1.48,4.59,0.387,91.1,0.083,85.6,,,,,0.315,79.2,,,,,0.21,-0.68,,,-0.63,,,0.276,0.639,0.43200000000000005,0.659,0.8059999999999999,0.753,0.43200000000000005,0.608,0.107
394,16631,Jeff Brigham,27,4.94,8.4,1.89,0.25,1.45,5.36,0.503,95.3,0.428,82.4,,,,,0.027000000000000003,85.9,,,,,-1.55,1.89,,,-4.93,,,0.26,0.722,0.47,0.643,0.845,0.784,0.45399999999999996,0.58,0.10099999999999999
508,13677,Corey Oswalt,24,6.43,6.31,1.92,0.273,1.46,5.76,0.365,90.5,,,0.008,85.9,0.16899999999999998,80.5,0.152,83.8,,,,,0.21,,-29.91,-2.65,-2.13,,,0.311,0.6920000000000001,0.475,0.754,0.9059999999999999,0.8490000000000001,0.43200000000000005,0.63,0.07200000000000001
514,5365,Manny Banuelos,28,6.93,7.82,1.33,0.299,1.84,6.57,0.42200000000000004,91.7,0.336,85.4,,,0.105,78.9,0.08199999999999999,82.6,,,,,-1.38,-1.01,,-1.76,-2.5,,,0.268,0.6779999999999999,0.428,0.619,0.888,0.785,0.39,0.562,0.092
199,7293,Brad Ziegler,38,3.91,6.11,2.0,0.255,1.3,4.31,0.133,84.4,0.185,73.9,,,,,0.083,76.4,,,,,0.98,-0.39,,,-1.38,,,0.332,0.742,0.484,0.682,0.877,0.7929999999999999,0.37,0.63,0.1
513,17432,Jeff Hoffman,25,6.86,8.35,1.78,0.293,1.69,6.54,0.39399999999999996,93.6,0.035,85.5,,,0.267,77.1,0.11699999999999999,84.7,,,,,-2.11,-0.2,,0.77,-2.63,,,0.289,0.691,0.461,0.6509999999999999,0.884,0.8009999999999999,0.42700000000000005,0.56,0.092
465,12938,Gabriel Ynoa,26,5.61,5.45,2.58,0.279,1.37,6.2,0.379,93.5,0.266,84.2,,,0.037000000000000005,80.4,0.134,85.9,,,,,-1.14,-0.35,,2.11,-1.74,,,0.324,0.735,0.499,0.677,0.898,0.816,0.426,0.627,0.092
497,11694,Nick Kingham,27,6.08,7.86,2.25,0.288,1.58,5.58,0.38799999999999996,91.9,0.114,85.3,0.061,90.5,0.131,79.9,0.16,84.9,,,,,-1.86,-1.21,-1.04,-0.89,-0.96,,,0.32799999999999996,0.679,0.47,0.682,0.8759999999999999,0.795,0.40299999999999997,0.584,0.096
466,8110,Bryan Shaw,31,5.61,7.96,1.96,0.275,1.55,5.07,0.307,94.2,0.11900000000000001,83.2,0.795,93.0,0.044000000000000004,80.8,0.04,84.0,,,,,2.51,-1.74,-0.53,-2.88,-0.92,,,0.278,0.732,0.46299999999999997,0.583,0.857,0.76,0.408,0.556,0.111
488,18790,Dillon Peters,26,5.87,6.5,1.76,0.291,1.61,6.04,0.36,91.0,0.036000000000000004,82.9,,,0.271,76.4,0.184,84.0,,,,,-1.76,-3.03,,-1.39,0.4,,,0.306,0.662,0.456,0.72,0.871,0.813,0.42200000000000004,0.625,0.085
323,7836,Hunter Strickland,30,4.52,7.11,1.9,0.238,1.35,5.07,0.423,95.2,0.265,83.0,,,,,0.094,88.0,,,,,-0.56,0.15,,,-2.33,,,0.309,0.7090000000000001,0.479,0.642,0.848,0.7709999999999999,0.423,0.565,0.11
482,17874,Nestor Cortes,24,5.8,9.08,2.25,0.292,1.64,5.86,0.431,89.4,0.32,81.3,,,0.027999999999999997,74.4,0.11900000000000001,82.2,,,,,-0.52,-0.65,,-6.72,-0.79,,,0.28800000000000003,0.6809999999999999,0.451,0.705,0.807,0.769,0.41600000000000004,0.623,0.10400000000000001
413,7385,Dan Otero,34,5.09,6.01,7.38,0.303,1.35,4.9,0.221,89.7,0.098,80.4,,,,,0.146,82.5,,,,,-1.0,-1.93,,,0.32,,,0.376,0.665,0.498,0.743,0.9259999999999999,0.846,0.42100000000000004,0.64,0.077
450,11479,Bryan Mitchell,27,5.42,4.68,0.88,0.291,1.75,6.11,0.27699999999999997,94.1,,,0.16899999999999998,90.2,0.183,79.8,0.06,87.8,,,,,-0.56,,-1.03,-2.51,-1.94,,,0.233,0.6829999999999999,0.434,0.742,0.914,0.863,0.445,0.528,0.059000000000000004
520,10197,Shelby Miller,28,9.15,7.35,1.32,0.317,1.98,6.38,0.37,94.4,,,0.06,89.4,0.242,79.6,0.019,86.9,,,,,-1.78,,-1.51,-2.45,-1.67,,,0.248,0.6859999999999999,0.45299999999999996,0.7090000000000001,0.877,0.8270000000000001,0.466,0.562,0.078
203,9029,Adam Warren,30,3.92,8.63,2.41,0.244,1.34,5.0,0.386,91.8,0.46299999999999997,85.3,,,0.052000000000000005,79.6,0.11699999999999999,84.8,,,,,-0.24,0.09,,-1.05,-1.24,,,0.293,0.693,0.42100000000000004,0.664,0.8370000000000001,0.755,0.321,0.565,0.10300000000000001
486,16130,David Hess,25,5.84,6.97,2.12,0.27,1.46,6.44,0.461,92.4,0.248,81.6,,,0.06,73.8,0.102,84.6,,,,,-1.38,-0.67,,-1.53,-1.92,,,0.292,0.73,0.48100000000000004,0.7020000000000001,0.89,0.825,0.43,0.619,0.084
320,17237,Austin Brice,27,4.5,8.56,2.52,0.238,1.3,5.32,0.324,93.6,0.382,82.1,,,,,0.033,87.1,,,,,-0.09,0.02,,,-8.91,,,0.312,0.6559999999999999,0.461,0.635,0.863,0.7759999999999999,0.433,0.5539999999999999,0.10300000000000001
377,7738,Wily Peralta,30,4.82,7.11,1.4,0.261,1.54,5.33,0.344,95.2,0.345,83.1,,,0.012,79.7,0.053,86.3,0.067,84.9,,,-0.67,-0.04,,2.36,4.16,-0.02,,0.282,0.7,0.439,0.634,0.8959999999999999,0.7909999999999999,0.376,0.591,0.092
507,2859,Ross Detwiler,33,6.42,5.71,1.66,0.307,1.63,6.82,0.331,91.3,,,0.17800000000000002,88.1,0.14,78.0,0.165,84.6,,,,,-0.53,,-4.27,-0.77,-1.96,,,0.294,0.6890000000000001,0.47200000000000003,0.764,0.9109999999999999,0.861,0.451,0.586,0.066
463,7550,Jake McGee,32,5.54,7.96,3.04,0.283,1.44,5.4,0.42200000000000004,93.7,0.125,80.9,,,0.036000000000000004,76.8,,,,,,,-1.34,-0.78,,-1.65,,,,0.262,0.7490000000000001,0.49,0.662,0.86,0.804,0.46799999999999997,0.622,0.096
515,19911,Jose Suarez,21,7.11,8.0,2.18,0.301,1.64,6.72,0.42700000000000005,91.8,0.028999999999999998,82.0,,,0.19,76.0,0.31,81.8,,,,,-1.74,-4.55,,-1.84,-0.9,,,0.27899999999999997,0.7,0.455,0.579,0.866,0.763,0.41700000000000004,0.541,0.10800000000000001
510,12784,Burch Smith,29,6.61,8.79,1.8,0.286,1.71,5.36,0.41700000000000004,93.0,0.001,86.0,,,0.212,78.1,0.165,81.7,,,,,-1.12,-8.92,,-1.48,-0.86,,,0.27699999999999997,0.7,0.46799999999999997,0.675,0.8290000000000001,0.779,0.45,0.5539999999999999,0.10300000000000001
382,7677,Neil Ramirez,30,4.86,10.13,2.27,0.242,1.43,5.67,0.511,95.0,0.384,85.5,,,0.049,79.4,,,,,,,-0.69,-0.49,,0.24,,,,0.33399999999999996,0.746,0.51,0.5579999999999999,0.797,0.708,0.428,0.63,0.149
213,12452,Chasen Bradford,29,3.97,6.27,2.72,0.26,1.28,5.53,0.36,90.7,0.4,84.8,,,,,0.057,84.3,,,,,0.36,-0.67,,,-5.26,,,0.321,0.777,0.526,0.6579999999999999,0.865,0.7959999999999999,0.449,0.617,0.107
414,12183,Cody Allen,30,5.1,10.9,2.06,0.236,1.5,5.54,0.547,93.2,,,,,0.414,83.2,,,,,,,-0.78,,,-0.48,,,,0.295,0.644,0.435,0.58,0.8290000000000001,0.728,0.401,0.5329999999999999,0.11800000000000001
459,14295,Wandy Peralta,27,5.51,6.67,1.34,0.282,1.71,5.49,0.282,95.5,0.28,87.2,,,,,0.28300000000000003,87.4,,,,,-1.87,-0.66,,,0.51,,,0.33299999999999996,0.6759999999999999,0.473,0.588,0.852,0.742,0.40700000000000003,0.5539999999999999,0.122
516,18311,Carson Fulmer,25,7.24,8.15,1.23,0.257,1.79,6.82,0.413,93.2,,,0.27,88.1,0.077,82.0,0.153,86.3,,,,,-1.39,,-2.27,1.28,-1.57,,,0.27399999999999997,0.665,0.434,0.653,0.8909999999999999,0.8029999999999999,0.41100000000000003,0.569,0.086
249,12095,Yimi Garcia,28,4.15,9.04,4.72,0.214,1.03,5.49,0.519,94.3,0.368,83.8,0.087,87.9,,,0.055999999999999994,87.1,,,,,-0.27,-0.1,3.65,,-4.36,,,0.31,0.728,0.498,0.6579999999999999,0.826,0.768,0.449,0.638,0.115
440,13194,Joe Biagini,29,5.33,7.44,2.26,0.303,1.59,5.45,0.29600000000000004,94.2,0.222,88.3,,,0.113,77.8,0.10300000000000001,86.7,,,,,-1.44,0.07,,-1.96,0.11,,,0.325,0.677,0.461,0.649,0.878,0.779,0.38799999999999996,0.619,0.102
437,17611,Taylor Clarke,26,5.31,7.23,2.27,0.258,1.37,6.41,0.435,93.7,0.255,85.4,,,0.09699999999999999,79.4,0.11699999999999999,86.8,,,,,-1.15,-0.94,,-2.03,-0.92,,,0.327,0.725,0.48200000000000004,0.659,0.892,0.7959999999999999,0.39,0.645,0.099
481,11691,Tayron Guerrero,28,5.8,9.61,1.68,0.259,1.65,5.09,0.354,98.9,0.198,86.7,,,,,,,0.011000000000000001,93.6,,,-0.58,-0.28,,,,-8.77,,0.282,0.736,0.48200000000000004,0.603,0.8220000000000001,0.75,0.439,0.57,0.12
439,15203,Tyler Bashlor,26,5.33,7.5,1.55,0.228,1.41,6.18,0.541,96.0,,,,,0.267,83.0,0.073,87.9,,,,,-0.48,,,0.35,-0.94,,,0.294,0.7040000000000001,0.473,0.654,0.8370000000000001,0.773,0.436,0.58,0.107
490,4300,Matt Albers,36,5.94,8.52,2.17,0.266,1.48,5.26,0.308,92.3,0.294,84.0,,,,,0.107,83.5,,,,,-0.55,-0.22,,,-0.21,,,0.315,0.6709999999999999,0.447,0.664,0.87,0.778,0.37,0.614,0.099
233,18282,Jarlin Garcia,25,4.09,6.09,1.8,0.226,1.23,5.24,0.364,92.6,0.31,84.7,,,,,0.218,86.1,,,,,-0.72,0.92,,,2.22,,,0.28300000000000003,0.6729999999999999,0.45299999999999996,0.6970000000000001,0.877,0.813,0.436,0.508,0.085
519,12699,Ryan Carpenter,27,8.57,5.71,2.35,0.337,1.78,7.1,0.36700000000000005,89.9,0.284,81.2,,,0.11199999999999999,76.3,0.129,83.0,,,,,-3.77,0.74,,-1.99,-5.73,,,0.293,0.726,0.49,0.7190000000000001,0.893,0.836,0.45399999999999996,0.612,0.08
473,9460,Dan Straily,30,5.72,6.99,1.78,0.268,1.49,6.3,0.45299999999999996,90.4,0.289,83.8,,,0.016,75.9,0.192,83.8,,,,,-1.29,-0.57,,-3.44,-0.78,,,0.285,0.703,0.45899999999999996,0.66,0.879,0.8,0.41700000000000004,0.574,0.092
412,7466,Anthony Swarzak,33,5.08,9.38,2.02,0.26,1.52,5.63,0.369,93.6,0.55,86.0,,,,,,,,,,,-0.37,-0.26,,,,,,0.292,0.662,0.439,0.579,0.867,0.752,0.397,0.614,0.109
384,9388,Josh Tomlin,34,4.87,5.83,5.11,0.282,1.29,5.74,0.441,88.5,,,0.413,86.4,0.20199999999999999,75.7,0.064,84.2,,,,,-0.9,,0.04,-0.55,-6.61,,,0.33299999999999996,0.728,0.5,0.696,0.8959999999999999,0.8190000000000001,0.42200000000000004,0.635,0.09
416,13420,Matt Koch,27,5.11,4.95,2.27,0.279,1.33,6.38,0.35600000000000004,91.6,,,0.271,89.5,0.139,79.9,0.163,85.4,,,,,-2.44,,0.92,-1.14,0.6,,,0.295,0.695,0.47,0.7490000000000001,0.919,0.8590000000000001,0.439,0.603,0.066
362,13713,Kyle Barraclough,29,4.74,10.07,1.82,0.225,1.49,5.5,0.369,93.6,0.26,79.9,0.019,92.1,,,0.11800000000000001,87.1,,,,,-0.34,-1.42,-2.77,,1.51,,,0.255,0.6509999999999999,0.423,0.536,0.823,0.7240000000000001,0.424,0.523,0.11699999999999999
